timestamp,instrument,strike,type,sim_mkt_bid,sim_mkt_ask,sim_mkt_mid,sim_mkt_spread,your_bid,your_ask,your_mid,your_spread,edge_vs_mid,inside_spread_pct,would_buy,would_sell,competitive
1760016238400,BTC-MOCK-90000-P,90000,P,1.033510786577105,1.0395107865771052,1.036510786577105,0.006000000000000005,0.9980000112854976,1.0020000112854976,1.0000000112854976,0.0040000000000000036,-0.0365107752916074,0,0,1,0
1760016238400,BTC-MOCK-95000-C,95000,C,-0.00026602007832104215,0.0012339882082857288,0.00048398406498234337,0.001500008286606771,0,0.001000005524404514,0.000500002762202257,0.001000005524404514,0.000016018697219913607,66.66666666666666,0,0,1
1760016238400,BTC-MOCK-95000-P,95000,P,1.1175119820681423,1.1235119820681425,1.1205119820681424,0.006000000000000005,1.1091111147705792,1.1131111147705792,1.1111111147705792,0.0040000000000000036,-0.009400867297563176,0,0,1,0
1760016238400,BTC-MOCK-100000-C,100000,C,-0.00023397760730049365,0.0012660252656816538,0.00051602382919058,0.0015000028729821474,0,0.0010000019153214316,0.0005000009576607158,0.0010000019153214316,-0.000016022871529864204,66.66666666666667,0,0,1
1760016238400,BTC-MOCK-100000-P,100000,P,1.1807409845822083,1.1867409845822081,1.1837409845822082,0.006000000000000005,1.220222223458301,1.224222223458301,1.222222223458301,0.0040000000000000036,0.03848123887609267,0,1,0,0
1760016238400,BTC-MOCK-105000-C,105000,C,-0.00023902547156255097,0.001260975578338432,0.0005109750533879405,0.001500001049900983,0,0.0010000006999339886,0.0005000003499669943,0.0010000006999339886,-0.00001097470342094624,66.66666666666666,0,0,1
1760016238400,BTC-MOCK-105000-P,105000,P,1.2649284164949433,1.2709284164949435,1.2679284164949434,0.006000000000000005,1.3313333337513962,1.3353333337513962,1.3333333337513962,0.0040000000000000036,0.06540491725645281,0,1,0,0
1760016238400,BTC-MOCK-110000-C,110000,C,-0.0002379508904207791,0.0012620495119722132,0.000512049310775717,0.0015000004023929922,0,0.0010000002682619949,0.0005000001341309974,0.0010000002682619949,-0.000012049176644719556,66.66666666666667,0,0,1
1760016238400,BTC-MOCK-110000-P,110000,P,1.4901262488311815,1.4961262488311813,1.4931262488311814,0.006000000000000005,1.4424444445702835,1.4464444445702835,1.4444444445702835,0.0040000000000000036,-0.048681804260897854,0,0,1,0
1760016244849,BTC-MOCK-90000-C,90000,C,-0.00024446590737295653,0.001255559433166041,0.0005055467628965422,0.0015000253405389975,0,0.001000016893692665,0.0005000084468463325,0.001000016893692665,-0.000005538316050209685,66.66666666666667,0,0,1
1760016244849,BTC-MOCK-90000-P,90000,P,0.9962312600580192,1.0022312600580192,0.9992312600580192,0.006000000000000005,0.9980000112854979,1.0020000112854979,1.0000000112854979,0.0040000000000000036,0.000768751227478659,66.66666666666666,0,0,1
1760016244849,BTC-MOCK-95000-C,95000,C,-0.00027182005289977986,0.001228188233707227,0.0004781840904037236,0.001500008286607007,0,0.0010000055244046714,0.0005000027622023357,0.0010000055244046714,0.000021818671798612074,66.66666666666667,0,0,1
1760016244849,BTC-MOCK-95000-P,95000,P,1.1508293652561927,1.1568293652561925,1.1538293652561926,0.006000000000000005,1.1091111147705794,1.1131111147705794,1.1111111147705794,0.0040000000000000036,-0.042718250485613174,0,0,1,0
1760016244849,BTC-MOCK-100000-C,100000,C,-0.0002351669824735516,0.0012648358905087208,0.0005148344540175845,0.0015000028729822723,0,0.001000001915321515,0.0005000009576607575,0.001000001915321515,-0.000014833496356827071,66.66666666666667,0,0,1
1760016244849,BTC-MOCK-100000-P,100000,P,1.225848666437086,1.2318486664370862,1.2288486664370861,0.006000000000000005,1.2202222234583004,1.2242222234583005,1.2222222234583004,0.0040000000000000036,-0.006626442978785674,0,0,1,0
1760016244849,BTC-MOCK-105000-C,105000,C,-0.0002409199805676849,0.0012590810693331317,0.0005090805443827233,0.0015000010499008165,0,0.0010000006999338776,0.0005000003499669388,0.0010000006999338776,-0.000009080194415784539,66.66666666666666,0,0,1
1760016244849,BTC-MOCK-105000-P,105000,P,1.2962836519511995,1.3022836519511993,1.2992836519511994,0.006000000000000005,1.3313333337513957,1.3353333337513957,1.3333333337513957,0.0040000000000000036,0.034049681800196296,0,1,0,0
1760016244849,BTC-MOCK-110000-C,110000,C,-0.000273793763930594,0.001226206638462537,0.0004762064372659715,0.001500000402393131,0,0.0010000002682620873,0.0005000001341310436,0.0010000002682620873,0.000023793696865072138,66.66666666666666,0,0,1
1760016244849,BTC-MOCK-110000-P,110000,P,1.4762517833144075,1.4822517833144078,1.4792517833144077,0.006000000000000005,1.4424444445702833,1.4464444445702833,1.4444444445702833,0.0040000000000000036,-0.03480733874412434,0,0,1,0
1760016252023,BTC-MOCK-90000-C,90000,C,-0.0002571258230276134,0.001242899517512758,0.0004928868472425723,0.0015000253405403714,0,0.001000016893693581,0.0005000084468467905,0.001000016893693581,0.00000712159960421818,66.66666666666667,0,0,1
1760016252023,BTC-MOCK-90000-P,90000,P,0.9743834471941191,0.9803834471941191,0.9773834471941191,0.006000000000000005,0.998000011285499,1.002000011285499,1.000000011285499,0.0040000000000000036,0.02261656409137991,0,1,0,0
1760016252023,BTC-MOCK-95000-C,95000,C,-0.0002620702334129285,0.0012379380531947308,0.0004879339098909011,0.0015000082866076592,0,0.0010000055244051061,0.0005000027622025531,0.0010000055244051061,0.00001206885231165198,66.66666666666666,0,0,1
1760016252023,BTC-MOCK-95000-P,95000,P,1.0702382298720141,1.0762382298720143,1.0732382298720142,0.006000000000000005,1.1091111147705799,1.11311111477058,1.1111111147705799,0.0040000000000000036,0.03787288489856566,0,1,0,0
1760016252023,BTC-MOCK-100000-C,100000,C,-0.00023480377289036294,0.0012651991000920482,0.0005151976636008426,0.001500002872982411,0,0.0010000019153216073,0.0005000009576608036,0.0010000019153216073,-0.000015196705940038937,66.66666666666666,0,0,1
1760016252023,BTC-MOCK-100000-P,100000,P,1.1887193488469303,1.1947193488469305,1.1917193488469304,0.006000000000000005,1.220222223458301,1.224222223458301,1.222222223458301,0.0040000000000000036,0.030502874611370467,0,1,0,0
1760016252023,BTC-MOCK-105000-C,105000,C,-0.0002532857200375088,0.001246715329863641,0.0004967148049130661,0.0015000010499011498,0,0.0010000006999340998,0.0005000003499670499,0.0010000006999340998,0.000003285545053983833,66.66666666666666,0,0,1
1760016252023,BTC-MOCK-105000-P,105000,P,1.2712514208336554,1.2772514208336556,1.2742514208336555,0.006000000000000005,1.331333333751396,1.335333333751396,1.333333333751396,0.0040000000000000036,0.05908191291774045,0,1,0,0
1760016252023,BTC-MOCK-110000-C,110000,C,-0.00024269766331269248,0.0012573027390803968,0.0005073025378838522,0.0015000004023930894,0,0.0010000002682620595,0.0005000001341310298,0.0010000002682620595,-0.000007302403752822454,66.66666666666666,0,0,1
1760016252023,BTC-MOCK-110000-P,110000,P,1.3912568275402246,1.3972568275402248,1.3942568275402247,0.006000000000000005,1.4424444445702833,1.4464444445702833,1.4444444445702833,0.0040000000000000036,0.050187617030058584,0,1,0,0
